2025-12-07 10:57:10,589 INFO     PLC connection established
2025-12-07 11:14:12,421 INFO     Random generated input: [1, 0, 0, 0, 0, 0, 1, 0]
2025-12-07 11:14:12,421 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 11:14:14,303 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 11:14:14,303 INFO     Start one around verification.
2025-12-07 11:14:24,309 INFO     Random generated input: [1, 0, 0, 0, 0, 1, 1, 1]
2025-12-07 11:14:24,309 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-07 11:14:26,191 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-07 11:14:26,191 INFO     Start one around verification.
2025-12-07 11:14:36,195 INFO     Random generated input: [1, 0, 0, 0, 0, 1, 1, 0]
2025-12-07 11:14:36,195 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 11:14:38,085 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 11:14:38,085 INFO     Start one around verification.
2025-12-07 11:14:48,086 INFO     Random generated input: [0, 0, 0, 1, 1, 0, 0, 1]
2025-12-07 11:14:48,086 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-07 11:14:49,971 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-07 11:14:49,971 INFO     Start one around verification.
2025-12-07 11:14:59,985 INFO     Random generated input: [0, 1, 0, 1, 1, 1, 1, 1]
2025-12-07 11:14:59,985 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 11:15:01,873 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 11:15:01,874 INFO     Start one around verification.
2025-12-07 11:15:11,879 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 0, 0]
2025-12-07 11:15:11,879 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 11:15:13,767 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 11:15:13,767 INFO     Start one around verification.
2025-12-07 11:15:23,774 INFO     Random generated input: [1, 1, 1, 1, 1, 1, 1, 1]
2025-12-07 11:15:23,774 INFO     Expected output: [True, False, True, True, False, False, True, True]
2025-12-07 11:15:25,645 INFO     Get PLC result: [True, False, True, True, False, False, True, True]
2025-12-07 11:15:25,646 INFO     Start one around verification.
2025-12-07 11:15:35,655 INFO     Random generated input: [1, 0, 1, 1, 1, 0, 0, 1]
2025-12-07 11:15:35,655 INFO     Expected output: [True, True, True, False, False, False, True, False]
2025-12-07 11:15:37,545 INFO     Get PLC result: [True, True, True, False, False, False, True, False]
2025-12-07 11:15:37,546 INFO     Start one around verification.
2025-12-07 11:15:47,550 INFO     Random generated input: [0, 1, 0, 0, 1, 0, 0, 0]
2025-12-07 11:15:47,550 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 11:15:49,449 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 11:15:49,450 INFO     Start one around verification.
2025-12-07 11:15:59,453 INFO     Random generated input: [1, 1, 1, 1, 1, 0, 1, 1]
2025-12-07 11:15:59,453 INFO     Expected output: [True, False, True, True, False, False, True, False]
2025-12-07 11:16:01,357 INFO     Get PLC result: [True, False, True, True, False, False, True, False]
2025-12-07 11:16:01,358 INFO     Start one around verification.
2025-12-07 11:16:11,373 INFO     Random generated input: [1, 1, 0, 0, 0, 1, 1, 0]
2025-12-07 11:16:11,373 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 11:16:13,272 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 11:16:13,272 INFO     Start one around verification.
2025-12-07 11:16:23,284 INFO     Random generated input: [1, 1, 0, 1, 0, 1, 1, 1]
2025-12-07 11:16:23,284 INFO     Expected output: [True, False, False, True, False, False, True, True]
2025-12-07 11:16:25,183 INFO     Get PLC result: [True, False, False, True, False, False, True, True]
2025-12-07 11:16:25,184 INFO     Start one around verification.
2025-12-07 11:16:35,191 INFO     Random generated input: [1, 1, 1, 1, 1, 1, 0, 1]
2025-12-07 11:16:35,191 INFO     Expected output: [True, False, True, False, False, False, True, True]
2025-12-07 11:16:37,089 INFO     Get PLC result: [True, False, True, False, False, False, True, True]
2025-12-07 11:16:37,090 INFO     Start one around verification.
2025-12-07 11:16:47,104 INFO     Random generated input: [1, 1, 0, 1, 0, 1, 0, 1]
2025-12-07 11:16:47,104 INFO     Expected output: [True, False, False, False, False, False, True, True]
2025-12-07 11:16:49,004 INFO     Get PLC result: [True, False, False, False, False, False, True, True]
2025-12-07 11:16:49,005 INFO     Start one around verification.
2025-12-07 11:16:59,019 INFO     Random generated input: [0, 0, 1, 0, 0, 1, 1, 0]
2025-12-07 11:16:59,019 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 11:17:00,917 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 11:17:00,918 INFO     Start one around verification.
2025-12-07 11:17:10,921 INFO     Random generated input: [1, 1, 0, 1, 0, 0, 1, 0]
2025-12-07 11:17:10,921 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 11:17:12,807 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 11:17:12,808 INFO     Start one around verification.
2025-12-07 11:17:22,821 INFO     Random generated input: [0, 0, 0, 0, 0, 1, 0, 0]
2025-12-07 11:17:22,821 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 11:17:24,716 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 11:17:24,717 INFO     Start one around verification.
2025-12-07 11:17:34,732 INFO     Random generated input: [1, 0, 1, 0, 1, 1, 0, 0]
2025-12-07 11:17:34,732 INFO     Expected output: [False, True, False, False, False, False, True, True]
2025-12-07 11:17:36,632 INFO     Get PLC result: [False, True, False, False, False, False, True, True]
2025-12-07 11:17:36,633 INFO     Start one around verification.
2025-12-07 11:17:46,640 INFO     Random generated input: [0, 0, 0, 0, 1, 1, 0, 0]
2025-12-07 11:17:46,640 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 11:17:48,541 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 11:17:48,542 INFO     Start one around verification.
2025-12-07 11:17:58,552 INFO     Random generated input: [1, 0, 0, 1, 0, 0, 1, 0]
2025-12-07 11:17:58,552 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 11:18:00,448 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 11:18:00,448 INFO     Start one around verification.
2025-12-07 11:18:10,450 INFO     Random generated input: [0, 0, 0, 0, 0, 1, 0, 0]
2025-12-07 11:18:10,450 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 11:18:12,349 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 11:18:12,349 INFO     Start one around verification.
2025-12-07 11:18:22,362 INFO     Random generated input: [0, 0, 1, 1, 0, 1, 0, 1]
2025-12-07 11:18:22,362 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 11:18:24,264 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 11:18:24,265 INFO     Start one around verification.
2025-12-07 11:18:34,279 INFO     Random generated input: [1, 1, 0, 0, 0, 0, 1, 1]
2025-12-07 11:18:34,279 INFO     Expected output: [True, False, False, True, True, False, False, False]
2025-12-07 11:18:36,173 INFO     Get PLC result: [True, False, False, True, True, False, False, False]
2025-12-07 11:18:36,174 INFO     Start one around verification.
2025-12-07 11:18:46,187 INFO     Random generated input: [0, 1, 1, 0, 0, 1, 0, 0]
2025-12-07 11:18:46,187 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 11:18:48,077 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 11:18:48,078 INFO     Start one around verification.
2025-12-07 11:18:58,084 INFO     Random generated input: [0, 0, 1, 0, 1, 1, 1, 1]
2025-12-07 11:18:58,084 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-07 11:18:59,984 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-07 11:18:59,985 INFO     Start one around verification.
2025-12-07 11:19:09,990 INFO     Random generated input: [1, 0, 1, 0, 0, 0, 1, 0]
2025-12-07 11:19:09,990 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 11:19:11,888 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 11:19:11,889 INFO     Start one around verification.
2025-12-07 11:19:21,900 INFO     Random generated input: [1, 1, 0, 1, 1, 1, 0, 0]
2025-12-07 11:19:21,900 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-07 11:19:23,796 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-07 11:19:23,797 INFO     Start one around verification.
2025-12-07 11:19:33,803 INFO     Random generated input: [1, 0, 1, 1, 1, 1, 0, 1]
2025-12-07 11:19:33,803 INFO     Expected output: [True, True, True, False, False, False, True, True]
2025-12-07 11:19:35,704 INFO     Get PLC result: [True, True, True, False, False, False, True, True]
2025-12-07 11:19:35,705 INFO     Start one around verification.
2025-12-07 11:19:45,717 INFO     Random generated input: [1, 1, 0, 0, 0, 0, 1, 1]
2025-12-07 11:19:45,717 INFO     Expected output: [True, False, False, True, True, False, False, False]
2025-12-07 11:19:47,615 INFO     Get PLC result: [True, False, False, True, True, False, False, False]
2025-12-07 11:19:47,615 INFO     Start one around verification.
2025-12-07 11:19:57,627 INFO     Random generated input: [1, 0, 0, 1, 0, 0, 0, 0]
2025-12-07 11:19:57,627 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-07 11:19:59,522 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-07 11:19:59,523 INFO     Start one around verification.
2025-12-07 11:20:09,533 INFO     Random generated input: [1, 1, 0, 0, 0, 1, 0, 0]
2025-12-07 11:20:09,533 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-07 11:20:11,429 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-07 11:20:11,430 INFO     Start one around verification.
2025-12-07 11:20:21,434 INFO     Random generated input: [0, 1, 1, 1, 1, 0, 1, 0]
2025-12-07 11:20:21,434 INFO     Expected output: [False, False, True, True, False, True, True, False]
2025-12-07 11:20:23,332 INFO     Get PLC result: [False, False, True, True, False, True, True, False]
2025-12-07 11:20:23,332 INFO     Start one around verification.
2025-12-07 11:20:33,333 INFO     Random generated input: [1, 1, 1, 1, 0, 1, 1, 1]
2025-12-07 11:20:33,334 INFO     Expected output: [True, False, False, True, False, False, True, True]
2025-12-07 11:20:35,230 INFO     Get PLC result: [True, False, False, True, False, False, True, True]
2025-12-07 11:20:35,230 INFO     Start one around verification.
2025-12-07 11:20:45,235 INFO     Random generated input: [0, 0, 0, 0, 1, 1, 1, 0]
2025-12-07 11:20:45,235 INFO     Expected output: [False, True, False, True, False, True, True, True]
