2025-12-06 23:14:05,224 INFO     PLC connection established
2025-12-07 01:56:50,112 INFO     Start one around verification.
2025-12-07 01:57:00,116 INFO     Random generated input: [0, 1, 0, 1, 1, 1, 1, 1]
2025-12-07 01:57:00,116 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 01:57:02,011 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 01:57:02,012 INFO     Start one around verification.
2025-12-07 01:57:12,015 INFO     Random generated input: [1, 0, 0, 1, 0, 0, 1, 0]
2025-12-07 01:57:12,016 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-07 01:57:13,894 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-07 01:57:13,895 INFO     Start one around verification.
2025-12-07 01:57:23,896 INFO     Random generated input: [0, 1, 0, 0, 1, 0, 0, 0]
2025-12-07 01:57:23,896 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 01:57:25,791 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 01:57:25,792 INFO     Start one around verification.
2025-12-07 01:57:35,809 INFO     Random generated input: [0, 0, 1, 0, 1, 0, 1, 1]
2025-12-07 01:57:35,809 INFO     Expected output: [False, True, False, True, False, True, False, False]
2025-12-07 01:57:37,700 INFO     Get PLC result: [False, True, False, True, False, True, False, False]
2025-12-07 01:57:37,701 INFO     Start one around verification.
2025-12-07 01:57:47,701 INFO     Random generated input: [1, 1, 1, 1, 1, 0, 1, 1]
2025-12-07 01:57:47,702 INFO     Expected output: [True, False, True, True, False, False, True, False]
2025-12-07 01:57:49,594 INFO     Get PLC result: [True, False, True, True, False, False, True, False]
2025-12-07 01:57:49,595 INFO     Start one around verification.
2025-12-07 01:57:59,605 INFO     Random generated input: [1, 1, 0, 0, 0, 1, 0, 1]
2025-12-07 01:57:59,607 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-07 01:58:01,488 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-07 01:58:01,489 INFO     Start one around verification.
2025-12-07 01:58:11,492 INFO     Random generated input: [0, 1, 0, 0, 1, 1, 1, 1]
2025-12-07 01:58:11,492 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-07 01:58:13,386 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-07 01:58:13,387 INFO     Start one around verification.
2025-12-07 01:58:23,391 INFO     Random generated input: [0, 1, 1, 0, 1, 0, 1, 1]
2025-12-07 01:58:23,392 INFO     Expected output: [False, False, False, True, False, True, False, False]
2025-12-07 01:58:25,278 INFO     Get PLC result: [False, False, False, True, False, True, False, False]
2025-12-07 01:58:25,279 INFO     Start one around verification.
2025-12-07 01:58:35,280 INFO     Random generated input: [0, 1, 0, 0, 0, 0, 0, 0]
2025-12-07 01:58:35,281 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 01:58:37,172 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 01:58:37,173 INFO     Start one around verification.
2025-12-07 01:58:47,184 INFO     Random generated input: [0, 0, 1, 1, 1, 1, 1, 1]
2025-12-07 01:58:47,184 INFO     Expected output: [False, True, True, True, False, True, True, True]
2025-12-07 01:58:49,075 INFO     Get PLC result: [False, True, True, True, False, True, True, True]
2025-12-07 01:58:49,075 INFO     Start one around verification.
2025-12-07 01:58:59,090 INFO     Random generated input: [0, 0, 1, 0, 0, 0, 1, 1]
2025-12-07 01:58:59,090 INFO     Expected output: [False, True, False, True, True, True, False, False]
2025-12-07 01:59:00,987 INFO     Get PLC result: [False, True, False, True, True, True, False, False]
2025-12-07 01:59:00,988 INFO     Start one around verification.
2025-12-07 01:59:10,988 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 0, 0]
2025-12-07 01:59:10,988 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 01:59:12,878 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 01:59:12,879 INFO     Start one around verification.
2025-12-07 01:59:22,885 INFO     Random generated input: [1, 0, 0, 0, 1, 1, 1, 1]
2025-12-07 01:59:22,885 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-07 01:59:24,786 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-07 01:59:24,786 INFO     Start one around verification.
2025-12-07 01:59:34,790 INFO     Random generated input: [0, 0, 0, 0, 0, 0, 1, 0]
2025-12-07 01:59:34,791 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 01:59:36,684 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 01:59:36,685 INFO     Start one around verification.
2025-12-07 01:59:46,694 INFO     Random generated input: [1, 1, 0, 1, 1, 0, 0, 1]
2025-12-07 01:59:46,694 INFO     Expected output: [True, False, False, False, False, False, True, False]
2025-12-07 01:59:48,589 INFO     Get PLC result: [True, False, False, False, False, False, True, False]
2025-12-07 01:59:48,590 INFO     Start one around verification.
2025-12-07 01:59:58,596 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 0, 0]
2025-12-07 01:59:58,598 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 02:00:00,490 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 02:00:00,491 INFO     Start one around verification.
2025-12-07 02:00:10,492 INFO     Random generated input: [1, 0, 0, 1, 0, 1, 1, 0]
2025-12-07 02:00:10,493 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 02:00:12,386 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 02:00:12,387 INFO     Start one around verification.
2025-12-07 02:00:22,394 INFO     Random generated input: [0, 0, 1, 0, 1, 0, 1, 1]
2025-12-07 02:00:22,394 INFO     Expected output: [False, True, False, True, False, True, False, False]
2025-12-07 02:00:24,287 INFO     Get PLC result: [False, True, False, True, False, True, False, False]
2025-12-07 02:00:24,287 INFO     Start one around verification.
2025-12-07 02:00:34,292 INFO     Random generated input: [0, 0, 0, 1, 1, 0, 0, 1]
2025-12-07 02:00:34,292 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-07 02:00:36,191 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-07 02:00:36,193 INFO     Start one around verification.
2025-12-07 02:00:46,196 INFO     Random generated input: [0, 1, 0, 0, 1, 0, 0, 1]
2025-12-07 02:00:46,196 INFO     Expected output: [False, False, False, True, False, False, False, False]
2025-12-07 02:00:48,085 INFO     Get PLC result: [False, False, False, True, False, False, False, False]
2025-12-07 02:00:48,086 INFO     Start one around verification.
2025-12-07 02:00:58,090 INFO     Random generated input: [0, 1, 1, 1, 0, 0, 1, 0]
2025-12-07 02:00:58,090 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 02:00:59,983 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 02:00:59,984 INFO     Start one around verification.
2025-12-07 02:01:10,000 INFO     Random generated input: [0, 1, 1, 0, 1, 1, 0, 1]
2025-12-07 02:01:10,001 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 02:01:11,893 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 02:01:11,893 INFO     Start one around verification.
2025-12-07 02:01:21,897 INFO     Random generated input: [1, 1, 0, 1, 1, 0, 1, 1]
2025-12-07 02:01:21,897 INFO     Expected output: [True, False, False, True, False, False, True, False]
2025-12-07 02:01:23,799 INFO     Get PLC result: [True, False, False, True, False, False, True, False]
2025-12-07 02:01:23,801 INFO     Start one around verification.
2025-12-07 02:01:33,807 INFO     Random generated input: [0, 0, 0, 1, 0, 1, 1, 0]
2025-12-07 02:01:33,807 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 02:01:35,696 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 02:01:35,697 INFO     Start one around verification.
2025-12-07 02:01:45,708 INFO     Random generated input: [1, 1, 0, 0, 1, 1, 0, 1]
2025-12-07 02:01:45,709 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-07 02:01:47,601 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-07 02:01:47,602 INFO     Start one around verification.
2025-12-07 02:01:57,614 INFO     Random generated input: [0, 1, 0, 0, 1, 1, 0, 1]
2025-12-07 02:01:57,615 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 02:01:59,516 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 02:01:59,518 INFO     Start one around verification.
2025-12-07 02:02:09,528 INFO     Random generated input: [0, 1, 1, 0, 1, 0, 0, 1]
2025-12-07 02:02:09,528 INFO     Expected output: [False, False, False, True, False, False, False, False]
2025-12-07 02:02:11,421 INFO     Get PLC result: [False, False, False, True, False, False, False, False]
2025-12-07 02:02:11,422 INFO     Start one around verification.
2025-12-07 02:02:21,428 INFO     Random generated input: [1, 1, 1, 0, 0, 1, 0, 1]
2025-12-07 02:02:21,428 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-07 02:02:23,319 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-07 02:02:23,319 INFO     Start one around verification.
2025-12-07 02:02:33,322 INFO     Random generated input: [1, 1, 1, 1, 1, 0, 0, 0]
2025-12-07 02:02:33,323 INFO     Expected output: [False, False, True, False, False, False, True, False]
2025-12-07 02:02:35,221 INFO     Get PLC result: [False, False, True, False, False, False, True, False]
2025-12-07 02:02:35,223 INFO     Start one around verification.
2025-12-07 02:02:45,236 INFO     Random generated input: [1, 1, 1, 1, 0, 0, 1, 0]
2025-12-07 02:02:45,236 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 02:02:47,131 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 02:02:47,131 INFO     Start one around verification.
2025-12-07 02:02:57,144 INFO     Random generated input: [1, 0, 1, 0, 0, 0, 0, 0]
2025-12-07 02:02:57,144 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-07 02:02:59,039 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-07 02:02:59,040 INFO     Start one around verification.
2025-12-07 02:03:09,050 INFO     Random generated input: [1, 0, 1, 1, 1, 0, 1, 1]
2025-12-07 02:03:09,051 INFO     Expected output: [True, True, True, True, False, False, True, False]
2025-12-07 02:03:10,938 INFO     Get PLC result: [True, True, True, True, False, False, True, False]
2025-12-07 02:03:10,939 INFO     Start one around verification.
2025-12-07 02:03:20,942 INFO     Random generated input: [0, 0, 0, 1, 1, 0, 0, 0]
2025-12-07 02:03:20,943 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-07 02:03:22,833 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-07 02:03:22,834 INFO     Start one around verification.
2025-12-07 02:03:32,837 INFO     Random generated input: [0, 1, 0, 0, 0, 1, 0, 1]
2025-12-07 02:03:32,837 INFO     Expected output: [False, False, False, True, False, False, False, True]
2025-12-07 02:03:34,729 INFO     Get PLC result: [False, False, False, True, False, False, False, True]
2025-12-07 02:03:34,730 INFO     Start one around verification.
2025-12-07 02:03:44,738 INFO     Random generated input: [0, 1, 0, 1, 1, 1, 1, 0]
2025-12-07 02:03:44,738 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 02:03:46,631 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 02:03:46,631 INFO     Start one around verification.
2025-12-07 02:03:56,638 INFO     Random generated input: [1, 0, 0, 1, 0, 1, 1, 1]
2025-12-07 02:03:56,638 INFO     Expected output: [True, True, False, True, False, False, True, True]
2025-12-07 02:03:58,531 INFO     Get PLC result: [True, True, False, True, False, False, True, True]
2025-12-07 02:03:58,532 INFO     Start one around verification.
2025-12-07 02:04:08,540 INFO     Random generated input: [0, 1, 0, 1, 0, 1, 0, 0]
2025-12-07 02:04:08,541 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 02:04:10,438 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 02:04:10,438 INFO     Start one around verification.
2025-12-07 02:04:20,449 INFO     Random generated input: [1, 0, 1, 1, 0, 1, 1, 0]
2025-12-07 02:04:20,450 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 02:04:22,342 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 02:04:22,342 INFO     Start one around verification.
2025-12-07 02:04:32,348 INFO     Random generated input: [1, 1, 1, 0, 1, 0, 0, 0]
2025-12-07 02:04:32,348 INFO     Expected output: [False, False, False, False, False, False, True, False]
2025-12-07 02:04:34,241 INFO     Get PLC result: [False, False, False, False, False, False, True, False]
2025-12-07 02:04:34,242 INFO     Start one around verification.
2025-12-07 02:04:44,249 INFO     Random generated input: [1, 1, 1, 1, 1, 1, 1, 0]
2025-12-07 02:04:44,250 INFO     Expected output: [False, False, True, True, False, False, True, True]
2025-12-07 02:04:46,139 INFO     Get PLC result: [False, False, True, True, False, False, True, True]
2025-12-07 02:04:46,140 INFO     Start one around verification.
2025-12-07 02:04:56,142 INFO     Random generated input: [1, 0, 1, 1, 1, 0, 0, 0]
2025-12-07 02:04:56,142 INFO     Expected output: [False, True, True, False, False, False, True, False]
2025-12-07 02:04:58,036 INFO     Get PLC result: [False, True, True, False, False, False, True, False]
2025-12-07 02:04:58,037 INFO     Start one around verification.
2025-12-07 02:05:08,050 INFO     Random generated input: [1, 1, 1, 0, 1, 1, 1, 1]
2025-12-07 02:05:08,050 INFO     Expected output: [True, False, False, True, False, False, False, True]
2025-12-07 02:05:09,948 INFO     Get PLC result: [True, False, False, True, False, False, False, True]
2025-12-07 02:05:09,948 INFO     Start one around verification.
2025-12-07 02:05:19,951 INFO     Random generated input: [0, 1, 1, 1, 0, 0, 0, 0]
2025-12-07 02:05:19,952 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 02:05:21,846 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 02:05:21,847 INFO     Start one around verification.
2025-12-07 02:05:31,861 INFO     Random generated input: [1, 0, 1, 1, 1, 0, 1, 0]
2025-12-07 02:05:31,863 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-07 02:05:33,750 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-07 02:05:33,751 INFO     Start one around verification.
2025-12-07 02:05:43,759 INFO     Random generated input: [1, 1, 0, 0, 0, 0, 0, 0]
2025-12-07 02:05:43,760 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-07 02:05:45,658 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-07 02:05:45,658 INFO     Start one around verification.
2025-12-07 02:05:55,665 INFO     Random generated input: [1, 0, 1, 1, 0, 0, 0, 0]
2025-12-07 02:05:55,665 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-07 02:05:57,554 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-07 02:05:57,555 INFO     Start one around verification.
2025-12-07 02:06:07,566 INFO     Random generated input: [1, 0, 1, 1, 0, 0, 1, 1]
2025-12-07 02:06:07,566 INFO     Expected output: [True, True, False, True, True, False, True, False]
2025-12-07 02:06:09,462 INFO     Get PLC result: [True, True, False, True, True, False, True, False]
2025-12-07 02:06:09,463 INFO     Start one around verification.
2025-12-07 02:06:19,463 INFO     Random generated input: [1, 0, 0, 0, 1, 1, 0, 1]
2025-12-07 02:06:19,463 INFO     Expected output: [True, True, False, False, False, False, False, True]
2025-12-07 02:06:21,360 INFO     Get PLC result: [True, True, False, False, False, False, False, True]
2025-12-07 02:06:21,362 INFO     Start one around verification.
2025-12-07 02:06:31,364 INFO     Random generated input: [1, 1, 1, 1, 0, 1, 1, 0]
2025-12-07 02:06:31,364 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 02:06:33,260 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 02:06:33,260 INFO     Start one around verification.
2025-12-07 02:06:43,273 INFO     Random generated input: [1, 1, 1, 1, 0, 0, 1, 1]
2025-12-07 02:06:43,273 INFO     Expected output: [True, False, False, True, True, False, True, False]
2025-12-07 02:06:45,162 INFO     Get PLC result: [True, False, False, True, True, False, True, False]
2025-12-07 02:06:45,163 INFO     Start one around verification.
2025-12-07 02:06:55,168 INFO     Random generated input: [0, 1, 1, 1, 0, 0, 1, 1]
2025-12-07 02:06:55,169 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 02:06:57,065 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 02:06:57,066 INFO     Start one around verification.
2025-12-07 02:07:07,078 INFO     Random generated input: [1, 0, 1, 0, 0, 1, 1, 0]
2025-12-07 02:07:07,078 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 02:07:08,976 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 02:07:08,977 INFO     Start one around verification.
2025-12-07 02:07:18,991 INFO     Random generated input: [0, 1, 0, 1, 0, 1, 1, 1]
2025-12-07 02:07:18,992 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-07 02:07:20,886 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-07 02:07:20,886 INFO     Start one around verification.
2025-12-07 02:07:30,891 INFO     Random generated input: [1, 0, 1, 1, 0, 0, 1, 1]
2025-12-07 02:07:30,891 INFO     Expected output: [True, True, False, True, True, False, True, False]
2025-12-07 02:07:32,785 INFO     Get PLC result: [True, True, False, True, True, False, True, False]
2025-12-07 02:07:32,786 INFO     Start one around verification.
2025-12-07 02:07:42,796 INFO     Random generated input: [1, 0, 0, 0, 0, 0, 0, 1]
2025-12-07 02:07:42,797 INFO     Expected output: [True, True, False, False, True, False, False, False]
2025-12-07 02:07:44,693 INFO     Get PLC result: [True, True, False, False, True, False, False, False]
2025-12-07 02:07:44,695 INFO     Start one around verification.
2025-12-07 02:07:54,710 INFO     Random generated input: [1, 0, 1, 1, 0, 0, 1, 1]
2025-12-07 02:07:54,711 INFO     Expected output: [True, True, False, True, True, False, True, False]
2025-12-07 02:07:56,604 INFO     Get PLC result: [True, True, False, True, True, False, True, False]
2025-12-07 02:07:56,605 INFO     Start one around verification.
2025-12-07 02:08:06,618 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 1, 0]
2025-12-07 02:08:06,619 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 02:08:08,514 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 02:08:08,515 INFO     Start one around verification.
2025-12-07 02:08:18,531 INFO     Random generated input: [0, 0, 1, 1, 1, 1, 1, 1]
2025-12-07 02:08:18,531 INFO     Expected output: [False, True, True, True, False, True, True, True]
2025-12-07 02:08:20,428 INFO     Get PLC result: [False, True, True, True, False, True, True, True]
2025-12-07 02:08:20,429 INFO     Start one around verification.
2025-12-07 02:08:30,440 INFO     Random generated input: [0, 0, 0, 0, 1, 1, 0, 1]
2025-12-07 02:08:30,440 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 02:08:32,328 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 02:08:32,329 INFO     Start one around verification.
2025-12-07 02:08:42,333 INFO     Random generated input: [0, 0, 0, 1, 1, 0, 1, 0]
2025-12-07 02:08:42,333 INFO     Expected output: [False, True, False, True, False, True, True, False]
2025-12-07 02:08:44,223 INFO     Get PLC result: [False, True, False, True, False, True, True, False]
2025-12-07 02:08:44,224 INFO     Start one around verification.
2025-12-07 02:08:54,232 INFO     Random generated input: [0, 1, 1, 1, 1, 1, 1, 1]
2025-12-07 02:08:54,233 INFO     Expected output: [False, False, True, True, False, True, True, True]
2025-12-07 02:08:56,126 INFO     Get PLC result: [False, False, True, True, False, True, True, True]
2025-12-07 02:08:56,127 INFO     Start one around verification.
2025-12-07 02:09:06,134 INFO     Random generated input: [0, 1, 1, 0, 1, 0, 0, 0]
2025-12-07 02:09:06,134 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 02:09:08,028 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 02:09:08,029 INFO     Start one around verification.
2025-12-07 02:09:18,043 INFO     Random generated input: [1, 1, 1, 0, 1, 0, 1, 0]
2025-12-07 02:09:18,044 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 02:09:19,928 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 02:09:19,929 INFO     Start one around verification.
2025-12-07 02:09:29,937 INFO     Random generated input: [1, 1, 0, 0, 1, 0, 1, 0]
2025-12-07 02:09:29,937 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 02:09:31,841 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 02:09:31,842 INFO     Start one around verification.
2025-12-07 02:09:41,856 INFO     Random generated input: [0, 0, 1, 0, 1, 1, 0, 1]
2025-12-07 02:09:41,858 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 02:09:43,747 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 02:09:43,748 INFO     Start one around verification.
2025-12-07 02:09:53,758 INFO     Random generated input: [0, 0, 1, 1, 1, 0, 0, 1]
2025-12-07 02:09:53,758 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-07 02:09:55,656 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-07 02:09:55,657 INFO     Start one around verification.
2025-12-07 02:10:05,662 INFO     Random generated input: [1, 0, 0, 0, 0, 1, 1, 0]
2025-12-07 02:10:05,662 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-07 02:10:07,563 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-07 02:10:07,563 INFO     Start one around verification.
2025-12-07 02:10:17,569 INFO     Random generated input: [0, 0, 0, 0, 1, 1, 0, 1]
2025-12-07 02:10:17,569 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-07 02:10:19,464 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-07 02:10:19,465 INFO     Start one around verification.
2025-12-07 02:10:29,481 INFO     Random generated input: [1, 0, 0, 0, 0, 0, 0, 0]
2025-12-07 02:10:29,481 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-07 02:10:31,385 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-07 02:10:31,386 INFO     Start one around verification.
2025-12-07 02:10:41,392 INFO     Random generated input: [0, 1, 1, 1, 1, 1, 1, 0]
2025-12-07 02:10:41,392 INFO     Expected output: [False, False, True, True, False, True, True, True]
2025-12-07 02:10:43,295 INFO     Get PLC result: [False, False, True, True, False, True, True, True]
2025-12-07 02:10:43,296 INFO     Start one around verification.
2025-12-07 02:10:53,306 INFO     Random generated input: [1, 0, 1, 0, 1, 1, 0, 1]
2025-12-07 02:10:53,306 INFO     Expected output: [True, True, False, False, False, False, False, True]
2025-12-07 02:10:55,207 INFO     Get PLC result: [True, True, False, False, False, False, False, True]
2025-12-07 02:10:55,207 INFO     Start one around verification.
2025-12-07 02:11:05,219 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 0, 1]
2025-12-07 02:11:05,219 INFO     Expected output: [False, False, False, True, True, False, False, False]
2025-12-07 02:11:07,121 INFO     Get PLC result: [False, False, False, True, True, False, False, False]
2025-12-07 02:11:07,121 INFO     Start one around verification.
2025-12-07 02:11:17,124 INFO     Random generated input: [1, 1, 0, 1, 0, 1, 0, 1]
2025-12-07 02:11:17,124 INFO     Expected output: [True, False, False, False, False, False, True, True]
2025-12-07 02:11:19,026 INFO     Get PLC result: [True, False, False, False, False, False, True, True]
2025-12-07 02:11:19,027 INFO     Start one around verification.
2025-12-07 02:11:29,039 INFO     Random generated input: [0, 1, 1, 0, 1, 0, 0, 0]
2025-12-07 02:11:29,039 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 02:11:30,941 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 02:11:30,942 INFO     Start one around verification.
2025-12-07 02:11:40,945 INFO     Random generated input: [1, 0, 0, 1, 0, 0, 1, 1]
2025-12-07 02:11:40,945 INFO     Expected output: [True, True, False, True, True, False, True, False]
2025-12-07 02:11:42,845 INFO     Get PLC result: [True, True, False, True, True, False, True, False]
2025-12-07 02:11:42,846 INFO     Start one around verification.
2025-12-07 02:11:52,853 INFO     Random generated input: [1, 1, 0, 0, 0, 1, 1, 0]
2025-12-07 02:11:52,853 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-07 02:11:54,757 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-07 02:11:54,758 INFO     Start one around verification.
2025-12-07 02:12:04,764 INFO     Random generated input: [0, 0, 0, 0, 0, 1, 1, 1]
2025-12-07 02:12:04,764 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-07 02:12:06,651 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-07 02:12:06,651 INFO     Start one around verification.
2025-12-07 02:12:16,665 INFO     Random generated input: [0, 1, 0, 0, 0, 0, 0, 0]
2025-12-07 02:12:16,665 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-07 02:12:18,565 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-07 02:12:18,566 INFO     Start one around verification.
2025-12-07 02:12:28,570 INFO     Random generated input: [0, 0, 0, 1, 1, 1, 1, 1]
2025-12-07 02:12:28,570 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 02:12:30,471 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 02:12:30,472 INFO     Start one around verification.
2025-12-07 02:12:40,484 INFO     Random generated input: [1, 1, 0, 0, 1, 0, 1, 0]
2025-12-07 02:12:40,484 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-07 02:12:42,387 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-07 02:12:42,388 INFO     Start one around verification.
2025-12-07 02:12:52,389 INFO     Random generated input: [0, 0, 1, 0, 1, 1, 1, 0]
2025-12-07 02:12:52,389 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-07 02:12:54,293 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-07 02:12:54,294 INFO     Start one around verification.
2025-12-07 02:13:04,299 INFO     Random generated input: [0, 0, 0, 1, 0, 0, 1, 0]
2025-12-07 02:13:04,299 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-07 02:13:06,200 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-07 02:13:06,201 INFO     Start one around verification.
2025-12-07 02:13:16,215 INFO     Random generated input: [1, 1, 0, 1, 0, 0, 0, 1]
2025-12-07 02:13:16,215 INFO     Expected output: [True, False, False, False, True, False, True, False]
2025-12-07 02:13:18,121 INFO     Get PLC result: [True, False, False, False, True, False, True, False]
2025-12-07 02:13:18,122 INFO     Start one around verification.
2025-12-07 02:13:28,126 INFO     Random generated input: [0, 1, 1, 0, 0, 0, 1, 0]
2025-12-07 02:13:28,126 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-07 02:13:30,029 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-07 02:13:30,030 INFO     Start one around verification.
2025-12-07 02:13:40,038 INFO     Random generated input: [1, 1, 0, 1, 0, 0, 0, 1]
2025-12-07 02:13:40,038 INFO     Expected output: [True, False, False, False, True, False, True, False]
2025-12-07 02:13:41,937 INFO     Get PLC result: [True, False, False, False, True, False, True, False]
2025-12-07 02:13:41,938 INFO     Start one around verification.
2025-12-07 02:13:51,948 INFO     Random generated input: [0, 0, 1, 1, 1, 0, 0, 1]
2025-12-07 02:13:51,948 INFO     Expected output: [False, True, True, True, False, False, True, False]
